0211
1120
1103
22213
11430
32232
30302
11011
12100
33143
22022
1022
0110
1002
1012
1331
1111
1121
0022
2453
2112
2110
2014
0000
0120
2222
2120
2102
0022
3214
2031
3103
2011
2212
3204
3020
3132
0341
1201
1211
0213
0011
0040
1303
0031
1201
0121
1212
1231
3313
3044
2202
1233
5332
1111
2232
1423
1233
1303
0001
1020
0012
0002
2000
1010
3321
3212
0403
0112
1101
0111
2013
0402
1031
0202
2223
1221
1100
1210
2142
3144
0131
0100
2040
1230
0220
1010
01111
10012
10101
10332
00111
10001
10021
10043
10011
10011
01101
11204
11222
11120
11011
11113
11011
12213
12222
12342
11120
12322
12201
11122
10211
12334
12213
12112
12132
12034
10120
12313
12003
13312
11011
13122
13140
13301
13333
12212
12213
12023
10012
11112
11020
11042
11011
11223
11013
12342
13201
11113
10313
11112
14113
12221
13110
13241
10111
11222
11122
13311
10013
11123
11212
12223
10001
10110
10112
12010
11222
11031
11011
10204
10224
10120
11002
14500
10202
11102
13211
11201
10033
10302
13034
11113
11101
15602
11100
12021
12210
10331
13212
10011
10010
11112
11221
12121
13301
14133
11111
12210
14153
10302
10100
10012
11011
11424
12020
12212
10000
12244
10100
12203
01011
10024
11121
10002
10001
12102
20051
01212
02001
20023
20533
01201
20221
02022
01112
20200
01021
21001
10010
10000
21101
10210
10212
01122
20021
20110
21211
20121
22300
22001
01102
21122
21231
22111
22110
22110
21131
01111
22122
23321
11101
00110
20231
21011
01011
12220
12120
20221
23233
20122
11011
20443
22123
23002
21300
01012
00210
20303
21211
20221
25555
20011
21524
25115
23333
21212
20302
23332
20203
22204
20240
23121
20002
21223
22233
24601
00021
22212
20242
02222
22211
11001
24343
00101
20333
01212
12021
10100
22400
00201
23012
21304
01001
20442
01201
11020
11121
21212
23131
02101
20333
21302
24042
12120
21313
23034
00000
02323
01001
00120
01332
30234
30313
11102
12112
10002
12332
13130
11103
13313
31142
31102
11303
31002
02201
00111
32013
20120
22330
12011
20111
32231
22223
22331
23113
30020
02103
01112
11021
33405
01221
00120
12031
33200
33332
30322
20132
31302
34003
31030
12332
12122
23120
31302
30220
34413
31030
33012
33141
00301
22210
22123
31044
31303
20013
00101
30134
10202
10202
11001
32223
33332
32102
32305
32344
02001
21021
01120
30303
31220
31031
11212
34102
33223
34506
33002
31313
21111
22332
30132
31111
00120
00223
00000
01213
03224
04042
04102
01222
40203
02002
02011
04312
00044
40040
10131
12021
14214
10012
10012
10333
10014
10001
21201
23143
20233
20242
31323
01121
30341
43501
03112
11101
41324
00112
11244
42433
43101
03003
44314
02111
44343
44401
12002
13121
21022
43133
20341
22201
00314
00101
33114
12300
43402
22133
40435
11033
33232
04113
42413
10202
14410
11011
23423
20343
42452
32220
30042
23412
42331
32041
42006
11110
40210
02300
10202
41451
22404
23032
32143
43532
20004
44434
03340
31042
33431
21200
22032
00001
00202
01143
02122
02302
01311
01003
02030
00102
03435
00203
11011
10003
11033
10021
15141
12245
10230
02201
01101
22432
22211
10101
21202
22301
00001
21120
30222
31333
53503
11201
32404
11324
11222
12103
12020
11020
20341
03403
42124
22403
11121
00431
42301
42142
30340
40411
42013
00030
05140
21000
21301
00000
30200
00213
03014
13230
42234
12231
02414
30222
00333
04524
11203
00111
01233
30153
50151
10021
03203
55266
55533
32213
00103
11241
10431
02121
25235
32103
20214
01331
20144
23243
30053
43105
21121
11453
32012
32503
33005
51000
32022
11102
02340
12033
13301
20221
42124
34002
22300
02401
21211
11310
31122
00112
04414
01213
00042
05412
01213
02212
01102
00101
00102
11011
10212
12323
11232
12121
14044
11210
11220
12210
20330
11100
01010
23112
23201
22212
20203
22245
62077
23242
33120
33350
32131
00121
32645
02032
30120
01110
12033
00232
22100
23112
23333
10302
44404
42144
00043
20101
10100
33403
43232
33141
31000
03224
02131
13322
31221
35553
30223
22110
33154
04223
11363
24124
10020
21112
41204
43104
11341
10113
11031
00001
04544
12101
10010
12111
22151
31000
04443
02451
45422
03035
11113
11024
01212
23202
23100
21021
13213
01032
53522
33331
00002
00220
02320
01010
00111
01110
03455
01100
00033
00001
02002
02213
00101
10331
11111
10010
12333
11324
13333
10001
12200
12443
13511
10215
22021
23201
12022
30012
00121
10301
10133
21211
32322
32124
32032
30011
31401
33523
33142
33003
22132
21010
44303
01203
10130
10101
20410
01211
22422
20022
12341
32412
20021
20325
00005
00111
24030
34311
23505
11111
00122
12122
21013
22032
02102
22010
14312
02001
03303
01000
00242
01010
23153
21042
21204
13024
34232
31442
31254
62546
31103
02123
11022
20210
01011
20011
24245
31022
23232
22212
31441
43100
33331
21220
01100
04551
00234
01024
01110
00000
02113
01031
00005
00312
00132
00212
01222
10014
11305
12103
10011
13310
15153
14055
11544
10201
11411
11145
20210
01100
23320
21113
20234
20425
21223
22100
02020
02111
10121
22220
32013
12203
21102
01011
30145
12111
34331
12423
12104
22221
23031
20203
13332
33214
11012
43023
42225
33201
00022
00210
04205
00011
22001
30102
53604
00110
12003
01231
01002
12204
13042
11131
34144
21312
33131
32313
13141
15355
02314
42224
54342
11621
43330
06435
12210
12130
20202
21101
32323
50432
13311
22001
01120
24215
12310
21044
01013
02222
33213
23011
20212
00402
02121
22010
30442
22301
23403
20012
06262
04003
42143
10213
10102
36034
01011
31023
00112
00001
00101
01012
01123
01102
02332
01221
04001
03213
00133
04010
00111
02113
00101
10003
10101
11110
10110
12220
12112
11112
14503
10213
14243
12222
11200
01200
11010
00022
22111
12011
20201
10122
22001
21214
01221
21111
00202
20333
21301
21013
24012
30210
11330
31002
32143
30340
01030
00221
31440
10202
10101
23001
45322
11313
02203
03202
13444
31112
42412
11413
10341
30555
00102
51515
13302
24243
00012
10201
30033
33101
02000
02101
23043
21122
32524
12212
31104
23122
03454
11002
22131
01111
11213
43053
34123
14453
11012
01214
12231
01221
20233
32132
33106
10321
11112
12002
10121
00001
51536
55255
24340
05211
22101
01402
03320
00234
00110
20023
22124
40003
11003
31130
05250
20123
30023
100000
100102
100202
000101
100230
100221
100222
100123
000101
100163
100112
100013
101001
101023
010110
101111
101000
101111
101101
101002
101403
101222
101113
102202
102221
100001
102000
101100
100112
103231
102313
100201
100221
103113
103214
101002
101022
100301
101001
102212
100121
101000
103331
104203
100121
001000
102321
102133
102021
102123
102022
100111
102023
011011
101102
100101
100201
101202
102023
102220
100031
103355
103112
100201
102012
102203
102120
101122
104320
101241
101101
100425
100010
101331
100232
104045
101211
101002
102511
103151
101103
102210
103022
100242
104011
101012
100200
100202
100110
102013
101221
100333
101100
103124
110110
110021
110110
101010
100101
110001
101000
110011
111100
111100
111022
100000
111032
110111
110201
112103
112022
111001
112331
112002
112232
110012
112320
112111
113521
110024
010011
110232
110421
110321
113320
111102
111312
114230
110012
111205
111102
111102
112342
113213
113212
112052
112330
112121
111212
111334
111200
110221
110201
011101
112102
110101
000011
112213
101100
112005
101000
111110
101001
111131
113134
110321
110211
113214
110102
110103
110113
110316
114441
111351
112203
113434
111211
112214
111162
110601
113104
110312
112012
112122
110012
113004
112044
110234
111003
112322
110210
100012
120220
112011
121042
110000
111012
121221
121113
110021
121202
110202
122100
122232
122111
112001
122111
123021
123043
101012
123111
123003
121020
123332
121121
100001
123230
101011
112002
120321
101012
101022
111202
122201
122121
120211
110202
122221
120023
120421
120111
111102
123033
112022
123210
121402
120111
122320
122114
122331
120202
121321
110021
120232
122033
122234
123412
123034
101201
123342
121413
123422
122330
122131
122202
120310
100101
124435
001011
112001
121313
101201
121211
122120
102111
110012
122020
121003
121211
121023
121110
123304
112122
121110
121312
122110
122111
120101
122210
122204
100020
100222
100023
100003
102011
100211
101200
001101
131021
111110
111122
131213
112211
113212
113022
111011
111011
111222
111111
100111
120101
120110
121322
132143
121213
121112
132303
101201
130212
100122
132010
102222
133111
102112
111122
133213
131131
100101
130024
111222
121110
120012
121121
134410
131120
134104
110211
102211
134452
112132
121220
113233
110121
135462
100110
101122
100232
132043
133030
133101
111202
110003
132324
131140
130231
102300
121300
112011
103201
110023
102101
122103
130010
121013
130133
110130
131212
132014
132313
120133
132451
102000
112220
101221
132021
133012
101131
132031
132134
134301
121002
132343
131241
130334
134221
134424
100203
121021
121202
100132
100201
101012
103020
101212
101131
103331
102124
102123
102013
103024
103333
101113
110013
110301
110312
112003
111130
112410
110111
111131
121132
111101
111112
123323
120222
120021
130221
113233
131102
132224
132123
143440
101121
103112
133242
100322
100220
101121
143410
110011
110011
144403
110211
121112
143314
112003
144024
144224
000001
101110
101103
102124
112001
110101
122020
